document,type
http://localhost/publications/journals/Journal1/1940,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1941,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1942,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1943,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1944,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1945,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1946,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1947,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1948,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1949,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1949,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1950,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1950,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1951,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1951,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1952,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1952,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1953,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1953,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1954,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1954,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1954,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1955,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1955,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1955,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1956,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1956,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1956,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1956,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1957,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1957,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1957,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1957,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1958,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1958,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1958,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1958,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1958,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1959,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1959,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1959,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1959,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1959,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1960,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1961,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1962,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1963,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1964,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1965,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1966,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal13/1967,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal13/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal14/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal15/1968,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal13/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal14/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal15/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal16/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal17/1969,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal13/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal14/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal15/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal16/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal17/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal18/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal19/1970,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal10/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal11/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal12/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal13/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal14/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal15/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal16/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal17/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal18/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal19/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal20/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal21/1971,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal3/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal4/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal5/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal6/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal7/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal8/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal9/1972,http://localhost/vocabulary/bench/Journal
http://localhost/publications/procs/Proceeding1/1950,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1951,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1952,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1953,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1954,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1955,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1956,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1957,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1958,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1958,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1959,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1959,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1960,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1960,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1961,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1961,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1961,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1962,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1962,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1962,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1963,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1963,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1963,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1964,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1964,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1964,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1964,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1965,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1965,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1965,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1965,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1966,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1966,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1966,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1966,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1966,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding6/1967,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding6/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding7/1968,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding6/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding7/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding8/1969,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding6/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding7/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding8/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding9/1970,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding6/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding7/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding8/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding9/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding10/1971,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding1/1972,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding2/1972,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding3/1972,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding4/1972,http://localhost/vocabulary/bench/Proceedings
http://localhost/publications/procs/Proceeding5/1972,http://localhost/vocabulary/bench/Proceedings
