subject,object
http://localhost/publications/articles/Journal1/1940/Article1,_:b0
http://localhost/publications/articles/Journal2/1949/Article25,_:b1
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding13,_:b2
http://localhost/publications/articles/Journal1/1951/Article10,_:b3
http://localhost/publications/articles/Journal2/1954/Article40,_:b4
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding13,_:b5
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding37,_:b6
http://localhost/publications/articles/Journal3/1959/Article99,_:b7
http://localhost/publications/articles/Journal1/1960/Article18,_:b8
http://localhost/publications/inprocs/Proceeding2/1960/Inproceeding52,_:b9
http://localhost/publications/inprocs/Proceeding2/1960/Inproceeding70,_:b10
http://localhost/publications/articles/Journal5/1962/Article148,_:b11
http://localhost/publications/articles/Journal1/1963/Article20,_:b12
http://localhost/publications/articles/Journal6/1963/Article193,_:b13
http://localhost/publications/articles/Journal7/1963/Article230,_:b14
http://localhost/publications/articles/Journal8/1963/Article285,_:b15
http://localhost/publications/articles/Journal2/1964/Article54,_:b16
http://localhost/publications/inprocs/Proceeding4/1964/Inproceeding121,_:b17
http://localhost/publications/inprocs/Proceeding4/1964/Inproceeding130,_:b18
http://localhost/publications/inprocs/Proceeding1/1965/Inproceeding13,_:b19
http://localhost/publications/inprocs/Proceeding1/1965/Inproceeding34,_:b20
http://localhost/publications/inprocs/Proceeding3/1965/Inproceeding148,_:b21
http://localhost/publications/articles/Journal7/1965/Article235,_:b22
http://localhost/publications/articles/Journal7/1965/Article239,_:b23
http://localhost/publications/articles/Journal2/1966/Article54,_:b24
http://localhost/publications/articles/Journal3/1966/Article125,_:b25
http://localhost/publications/inprocs/Proceeding2/1966/Inproceeding72,_:b26
http://localhost/publications/inprocs/Proceeding4/1966/Inproceeding151,_:b27
http://localhost/publications/articles/Journal10/1966/Article387,_:b28
http://localhost/publications/inprocs/Proceeding5/1966/Inproceeding205,_:b29
http://localhost/publications/inprocs/Proceeding1/1967/Inproceeding1,_:b30
http://localhost/publications/inprocs/Proceeding1/1967/Inproceeding29,_:b31
http://localhost/publications/articles/Journal1/1967/Article9,_:b32
http://localhost/publications/articles/Journal2/1967/Article71,_:b33
http://localhost/publications/inprocs/Proceeding3/1967/Inproceeding120,_:b34
http://localhost/publications/articles/Journal12/1967/Article436,_:b35
http://localhost/publications/inprocs/Proceeding3/1968/Inproceeding72,_:b36
http://localhost/publications/articles/Journal11/1968/Article461,_:b37
http://localhost/publications/articles/Journal13/1968/Article549,_:b38
http://localhost/publications/inprocs/Proceeding1/1969/Inproceeding20,_:b39
http://localhost/publications/books/1969/Book1,_:b40
http://localhost/publications/articles/Journal2/1969/Article63,_:b41
http://localhost/publications/inprocs/Proceeding4/1969/Inproceeding171,_:b42
http://localhost/publications/inprocs/Proceeding8/1969/Inproceeding300,_:b43
http://localhost/publications/inprocs/Proceeding2/1970/Inproceeding53,_:b44
http://localhost/publications/inprocs/Proceeding3/1970/Inproceeding83,_:b45
http://localhost/publications/inprocs/Proceeding3/1970/Inproceeding86,_:b46
http://localhost/publications/inprocs/Proceeding4/1970/Inproceeding127,_:b47
http://localhost/publications/inprocs/Proceeding4/1970/Inproceeding133,_:b48
http://localhost/publications/articles/Journal13/1970/Article419,_:b49
http://localhost/publications/inprocs/Proceeding8/1970/Inproceeding305,_:b50
http://localhost/publications/inprocs/Proceeding8/1970/Inproceeding317,_:b51
http://localhost/publications/articles/Journal17/1970/Article574,_:b52
http://localhost/publications/inprocs/Proceeding1/1971/Inproceeding18,_:b53
http://localhost/publications/articles/Journal1/1971/Article4,_:b54
http://localhost/publications/inprocs/Proceeding5/1971/Inproceeding175,_:b55
http://localhost/publications/articles/Journal12/1971/Article472,_:b56
http://localhost/publications/inprocs/Proceeding7/1971/Inproceeding282,_:b57
http://localhost/publications/articles/Journal14/1971/Article561,_:b58
http://localhost/publications/articles/Journal15/1971/Article577,_:b59
http://localhost/publications/articles/Journal1/1972/Article23,_:b60
http://localhost/publications/inprocs/Proceeding5/1972/Inproceeding187,_:b61
